YEAR,QUARTER,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,CARRIER_REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,SERVICE_CLASS,AVL_SEAT_MILES_320,REV_PAX_MILES_140,REV_TON_MILES_240,REV_TON_MILES_FREIGHT_247,REV_TON_MILES_MAIL_249,AVL_TON_MILES_280,REV_ACRFT_MILES_FLOWN_410,REV_ACRFT_DEP_PERF_510,REV_ACRFT_HRS_AIRBORNE_610,NON_REV_ACRFT_HRS_AIRBORNE_620,ACRFT_HRS_RAMPTORAMP_630,HOURS_AIRBORNE_650,AIR_DAYS_EQUIP_810,AIR_DAYS_ROUTE_820,AIRCRAFT_FUELS_921,NUM_MONTHS
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,612,1,F,21270481375.00,17135352453.00,1728728916.00,15193670.00,0.00,2573282013.00,148744625.00,231345.00,357188.00,,426085.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,612,1,K,21270481375.00,17135352453.00,1728728916.00,15193670.00,0.00,2573282013.00,148744625.00,231345.00,357188.00,,426085.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,612,1,L,10897887.00,10400108.00,1040011.00,0.00,0.00,1318416.00,76209.00,59.00,168.00,,185.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,612,1,V,17363632.00,14002299.00,1400230.00,0.00,0.00,2100635.00,121424.00,90.00,270.00,,293.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,612,1,Z,21287845007.00,17149354752.00,1730129145.00,15193670.00,0.00,2575382648.00,148866049.00,231435.00,357458.00,,426378.00,360788.00,44365.00,,309834769.00,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,614,1,F,13518310400.00,11061317129.00,1119124532.00,12992819.00,0.00,1676270490.00,77247488.00,76113.00,173473.00,,197252.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,614,1,K,13518310400.00,11061317129.00,1119124532.00,12992819.00,0.00,1676270490.00,77247488.00,76113.00,173473.00,,197252.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,614,1,L,255500.00,232140.00,23214.00,0.00,0.00,31682.00,1460.00,1.00,3.00,,3.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,614,1,V,255500.00,232140.00,23214.00,0.00,0.00,31682.00,1460.00,1.00,3.00,,3.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,614,1,Z,13518565900.00,11061549269.00,1119147746.00,12992819.00,0.00,1676302172.00,77248948.00,76114.00,173476.00,,197256.00,174284.00,18244.00,,152185606.00,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,838,1,F,1627993500.00,1287318721.00,130333048.00,1601176.00,0.00,201871194.00,9302820.00,9380.00,20962.00,,24222.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,838,1,K,1627993500.00,1287318721.00,130333048.00,1601176.00,0.00,201871194.00,9302820.00,9380.00,20962.00,,24222.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,838,1,L,255500.00,188340.00,18834.00,0.00,0.00,31682.00,1460.00,1.00,3.00,,3.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,838,1,V,255500.00,188340.00,18834.00,0.00,0.00,31682.00,1460.00,1.00,3.00,,3.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,6,838,1,Z,1628249000.00,1287507061.00,130351882.00,1601176.00,0.00,201902876.00,9304280.00,9381.00,20965.00,,24226.00,20992.00,2889.00,,16352670.00,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,612,1,F,1144795223.00,941628518.00,94190223.00,27371.00,0.00,138496205.00,8005561.00,7571.00,18164.00,,21055.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,612,1,K,1144795223.00,941628518.00,94190223.00,27371.00,0.00,138496205.00,8005561.00,7571.00,18164.00,,21055.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,612,1,V,2190331.00,1088994.00,108899.00,0.00,0.00,264984.00,15317.00,7.00,35.00,,37.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,612,1,Z,1146985554.00,942717512.00,94299122.00,27371.00,0.00,138761189.00,8020878.00,7578.00,18199.00,,21092.00,14564.00,1715.00,,12529673.00,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,614,1,F,312206125.00,268295517.00,26869260.00,39709.00,0.00,38713560.00,1784035.00,1925.00,4088.00,,4810.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,614,1,K,312206125.00,268295517.00,26869260.00,39709.00,0.00,38713560.00,1784035.00,1925.00,4088.00,,4810.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,614,1,Z,312206125.00,268295517.00,26869260.00,39709.00,0.00,38713560.00,1784035.00,1925.00,4088.00,,4810.00,3278.00,386.00,,2819823.00,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,838,1,F,12510225.00,10960033.00,1097838.00,1834.00,0.00,1551268.00,71487.00,56.00,156.00,,177.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,838,1,K,12510225.00,10960033.00,1097838.00,1834.00,0.00,1551268.00,71487.00,56.00,156.00,,177.00,,,,,3
2019,1,19393,WN,Southwest Airlines Co.,11033,L,WN,Southwest Airlines Co.,3,3,6,838,1,Z,12510225.00,10960033.00,1097838.00,1834.00,0.00,1551268.00,71487.00,56.00,156.00,,177.00,125.00,15.00,,107381.00,3
2019,1,19650,AAT,Air Sunshine Inc.,30005,D,AAT,Air Sunshine Inc.,1,6,1,125,1,F,448074.00,195591.00,19559.00,0.00,0.00,49786.00,49786.00,434.00,326.00,,362.00,,,,,3
2019,1,19650,AAT,Air Sunshine Inc.,30005,D,AAT,Air Sunshine Inc.,1,6,1,125,1,K,448074.00,195591.00,19559.00,0.00,0.00,49786.00,49786.00,434.00,326.00,,362.00,,,,,3
2019,1,19650,AAT,Air Sunshine Inc.,30005,D,AAT,Air Sunshine Inc.,1,6,1,125,1,Z,448074.00,195591.00,19559.00,0.00,0.00,49786.00,49786.00,434.00,326.00,,362.00,,,,,3
2019,1,19650,AAT,Air Sunshine Inc.,30005,D,AAT,Air Sunshine Inc.,1,6,1,125,2,F,373968.00,133207.00,13321.00,0.00,0.00,41552.00,41552.00,392.00,266.00,,299.00,,,,,3
2019,1,19650,AAT,Air Sunshine Inc.,30005,D,AAT,Air Sunshine Inc.,1,6,1,125,2,K,373968.00,133207.00,13321.00,0.00,0.00,41552.00,41552.00,392.00,266.00,,299.00,,,,,3
2019,1,19650,AAT,Air Sunshine Inc.,30005,D,AAT,Air Sunshine Inc.,1,6,1,125,2,Z,373968.00,133207.00,13321.00,0.00,0.00,41552.00,41552.00,392.00,266.00,,299.00,,,,,3
2019,1,19650,AAT,Air Sunshine Inc.,30005,D,AAT,Air Sunshine Inc.,1,6,1,125,3,F,356562.00,146888.00,14689.00,0.00,0.00,39618.00,39618.00,372.00,253.00,,284.00,,,,,3
2019,1,19650,AAT,Air Sunshine Inc.,30005,D,AAT,Air Sunshine Inc.,1,6,1,125,3,K,356562.00,146888.00,14689.00,0.00,0.00,39618.00,39618.00,372.00,253.00,,284.00,,,,,3
2019,1,19650,AAT,Air Sunshine Inc.,30005,D,AAT,Air Sunshine Inc.,1,6,1,125,3,Z,356562.00,146888.00,14689.00,0.00,0.00,39618.00,39618.00,372.00,253.00,,284.00,,,,,3
2019,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,4,482,1,F,371154284.00,293809301.00,29487962.00,88468.00,18563.00,43443426.00,4883609.00,19680.00,16658.00,,23369.00,,,,,3
2019,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,4,482,1,K,371154284.00,293809301.00,29487962.00,88468.00,18563.00,43443426.00,4883609.00,19680.00,16658.00,,23369.00,,,,,3
2019,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,4,482,1,Z,371154284.00,293809301.00,29487962.00,88468.00,18563.00,43443426.00,4883609.00,19680.00,16658.00,,23369.00,16960.00,3315.00,,6851000.00,3
2019,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,6,673,1,F,529380204.00,420800796.00,42222184.00,84871.00,57234.00,65713525.00,6965529.00,10408.00,17353.00,,21368.00,,,,,3
2019,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,6,673,1,K,529380204.00,420800796.00,42222184.00,84871.00,57234.00,65713525.00,6965529.00,10408.00,17353.00,,21368.00,,,,,3
2019,1,19687,QX,Horizon Air,06580,D,QX,Horizon Air,2,2,6,673,1,Z,529380204.00,420800796.00,42222184.00,84871.00,57234.00,65713525.00,6965529.00,10408.00,17353.00,,21368.00,17477.00,2294.00,,10132000.00,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,608,1,F,263645184.00,203353714.00,20683403.00,347949.00,83.00,32578672.00,2059728.00,15000.00,6695.00,,11071.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,608,1,K,263645184.00,203353714.00,20683403.00,347949.00,83.00,32578672.00,2059728.00,15000.00,6695.00,,11071.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,608,1,Z,263645184.00,203353714.00,20683403.00,347949.00,83.00,32578672.00,2059728.00,15000.00,6695.00,,11071.00,6695.00,1800.00,,7027503.00,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,626,1,F,18496272.00,16509125.00,1719125.00,51519.00,16694.00,2997999.00,71066.00,28.00,145.00,,158.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,626,1,K,18496272.00,16509125.00,1719125.00,51519.00,16694.00,2997999.00,71066.00,28.00,145.00,,158.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,626,1,L,157752.00,146484.00,14648.00,0.00,0.00,27575.00,626.00,1.00,1.00,,2.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,626,1,V,157752.00,146484.00,14648.00,0.00,0.00,27575.00,626.00,1.00,1.00,,2.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,626,1,Z,18654024.00,16655609.00,1733773.00,51519.00,16694.00,3025575.00,71692.00,29.00,147.00,,160.00,146.00,124.00,,275214.00,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,696,1,F,2067487112.00,1824950649.00,221876382.00,38892568.00,488748.00,396438859.00,7437004.00,2698.00,15111.00,,16328.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,696,1,K,2067487112.00,1824950649.00,221876382.00,38892568.00,488748.00,396438859.00,7437004.00,2698.00,15111.00,,16328.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,696,1,L,922960.00,509620.00,80120.00,29158.00,0.00,177454.00,3320.00,2.00,7.00,,8.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,696,1,V,922960.00,509620.00,80120.00,29158.00,0.00,177454.00,3320.00,2.00,7.00,,8.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,696,1,Z,2068410072.00,1825460269.00,221956501.00,38921726.00,488748.00,396616313.00,7440324.00,2700.00,15118.00,,16336.00,15115.00,1496.00,,27848647.00,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,721,1,F,890015364.00,766183133.00,77487031.00,706061.00,162656.00,117768786.00,4709105.00,1897.00,9902.00,,10597.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,721,1,K,890015364.00,766183133.00,77487031.00,706061.00,162656.00,117768786.00,4709105.00,1897.00,9902.00,,10597.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,05375,D,HA,Hawaiian Airlines Inc.,3,3,6,721,1,Z,890015364.00,766183133.00,77487031.00,706061.00,162656.00,117768786.00,4709105.00,1897.00,9902.00,,10597.00,9902.00,1021.00,,8460941.00,3
2019,1,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,6,696,1,F,1603267144.00,1312581764.00,152595676.00,21254388.00,83112.00,307361766.00,5767148.00,1399.00,11611.00,,12241.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,6,696,1,K,1603267144.00,1312581764.00,152595676.00,21254388.00,83112.00,307361766.00,5767148.00,1399.00,11611.00,,12241.00,,,,,3
2019,1,19690,HA,Hawaiian Airlines Inc.,15375,P,HA,Hawaiian Airlines Inc.,3,3,6,696,1,Z,1603267144.00,1312581764.00,152595676.00,21254388.00,83112.00,307361766.00,5767148.00,1399.00,11611.00,,12241.00,11613.00,664.00,,20632998.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,359,1,F,5858830.00,5050567.00,579252.00,60916.00,13279.00,898021.00,19168.00,14.00,43.00,,51.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,359,1,K,5858830.00,5050567.00,579252.00,60916.00,13279.00,898021.00,19168.00,14.00,43.00,,51.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,359,1,Z,5858830.00,5050567.00,579252.00,60916.00,13279.00,898021.00,19168.00,14.00,43.00,,51.00,43.00,3.00,,90092.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,608,1,F,2306903718.00,1843623229.00,186206558.00,486408.00,1357827.00,313599722.00,20976570.00,35819.00,52114.00,,66839.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,608,1,K,2306903718.00,1843623229.00,186206558.00,486408.00,1357827.00,313599722.00,20976570.00,35819.00,52114.00,,66839.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,608,1,Z,2306903718.00,1843623229.00,186206558.00,486408.00,1357827.00,313599722.00,20976570.00,35819.00,52114.00,,66839.00,52113.00,8046.00,,46233862.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,612,1,F,139609706.00,117789015.00,11860819.00,59843.00,22075.00,18410427.00,1126020.00,1826.00,2730.00,,3421.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,612,1,K,139609706.00,117789015.00,11860819.00,59843.00,22075.00,18410427.00,1126020.00,1826.00,2730.00,,3421.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,612,1,Z,139609706.00,117789015.00,11860819.00,59843.00,22075.00,18410427.00,1126020.00,1826.00,2730.00,,3421.00,2730.00,379.00,,2408705.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,614,1,F,3154318435.00,2586023545.00,262943026.00,1481993.00,2858678.00,401751791.00,19717657.00,18329.00,43915.00,,51683.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,614,1,K,3154318435.00,2586023545.00,262943026.00,1481993.00,2858678.00,401751791.00,19717657.00,18329.00,43915.00,,51683.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,614,1,L,73120.00,6345.00,635.00,0.00,0.00,9179.00,457.00,3.00,2.00,,3.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,614,1,V,493120.00,167595.00,16760.00,0.00,0.00,62427.00,3082.00,6.00,8.00,,10.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,614,1,Z,3154811555.00,2586191140.00,262959785.00,1481993.00,2858678.00,401814218.00,19720739.00,18335.00,43923.00,,51693.00,43923.00,5235.00,,41962750.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,622,1,F,5774315045.00,5031255017.00,516990231.00,6587563.00,7277166.00,764322764.00,30220695.00,22317.00,65355.00,,75356.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,622,1,K,5774315045.00,5031255017.00,516990231.00,6587563.00,7277166.00,764322764.00,30220695.00,22317.00,65355.00,,75356.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,622,1,L,78618180.00,38020031.00,3802003.00,0.00,0.00,26146197.00,1050634.00,1578.00,2469.00,,3075.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,622,1,V,84844054.00,39940640.00,3994064.00,0.00,0.00,26992595.00,1084070.00,1606.00,2540.00,,3158.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,622,1,Z,5859159099.00,5071195657.00,520984295.00,6587563.00,7277166.00,791315358.00,31304765.00,23923.00,67895.00,,78514.00,67894.00,7760.00,,81052603.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,623,1,F,1532394284.00,1356194836.00,139132778.00,1421460.00,2091835.00,202187912.00,6549657.00,4302.00,13918.00,,15869.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,623,1,K,1532394284.00,1356194836.00,139132778.00,1421460.00,2091835.00,202187912.00,6549657.00,4302.00,13918.00,,15869.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,623,1,Z,1532394284.00,1356194836.00,139132778.00,1421460.00,2091835.00,202187912.00,6549657.00,4302.00,13918.00,,15869.00,13918.00,1440.00,,18331468.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,624,1,F,431579202.00,340555439.00,43588341.00,7429917.00,2102880.00,81861754.00,1767527.00,832.00,3695.00,,4148.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,624,1,K,431579202.00,340555439.00,43588341.00,7429917.00,2102880.00,81861754.00,1767527.00,832.00,3695.00,,4148.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,624,1,L,1964942.00,665220.00,66522.00,0.00,0.00,379381.00,8019.00,10.00,18.00,,23.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,624,1,V,14159900.00,5598138.00,559814.00,0.00,0.00,2628336.00,57592.00,53.00,125.00,,145.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,624,1,Z,445739102.00,346153577.00,44148155.00,7429917.00,2102880.00,84490089.00,1825119.00,885.00,3820.00,,4293.00,3820.00,440.00,,7120825.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,626,1,F,797442653.00,702160519.00,81852364.00,10218069.00,1418244.00,137259558.00,3510976.00,1786.00,7351.00,,8202.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,626,1,K,797442653.00,702160519.00,81852364.00,10218069.00,1418244.00,137259558.00,3510976.00,1786.00,7351.00,,8202.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,626,1,L,5437826.00,3109230.00,310923.00,0.00,0.00,810870.00,21060.00,26.00,47.00,,60.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,626,1,V,52695462.00,22166078.00,2216608.00,0.00,0.00,8666885.00,223124.00,178.00,480.00,,545.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,626,1,Z,850138115.00,724326597.00,84068972.00,10218069.00,1418244.00,145926443.00,3734100.00,1964.00,7831.00,,8747.00,7830.00,765.00,,13195927.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,627,1,F,112076226.00,102521806.00,12714165.00,2228271.00,233713.00,19686444.00,385291.00,214.00,782.00,,893.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,627,1,K,112076226.00,102521806.00,12714165.00,2228271.00,233713.00,19686444.00,385291.00,214.00,782.00,,893.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,627,1,L,797922.00,308420.00,30842.00,0.00,0.00,140102.00,2742.00,4.00,6.00,,8.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,627,1,V,5716546.00,1318775.00,131878.00,0.00,0.00,998907.00,19550.00,20.00,43.00,,52.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,627,1,Z,117792772.00,103840581.00,12846042.00,2228271.00,233713.00,20685351.00,404841.00,234.00,826.00,,945.00,825.00,80.00,,2038349.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,655,1,F,2548982188.00,2099879596.00,211794594.00,888315.00,918319.00,281199744.00,17109811.00,36935.00,43962.00,,57880.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,655,1,K,2548982188.00,2099879596.00,211794594.00,888315.00,918319.00,281199744.00,17109811.00,36935.00,43962.00,,57880.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,655,1,V,244807.00,41211.00,4121.00,0.00,0.00,27003.00,1643.00,3.00,4.00,,5.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,655,1,Z,2549226995.00,2099920807.00,211798715.00,888315.00,918319.00,281226746.00,17111454.00,36938.00,43966.00,,57884.00,43965.00,7170.00,,54849181.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,656,1,F,1450520131.00,1186288180.00,119865001.00,401996.00,834186.00,175394404.00,9181923.00,14465.00,22172.00,,27898.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,656,1,K,1450520131.00,1186288180.00,119865001.00,401996.00,834186.00,175394404.00,9181923.00,14465.00,22172.00,,27898.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,656,1,L,578754.00,165644.00,16564.00,0.00,0.00,69908.00,3663.00,7.00,9.00,,11.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,656,1,V,1258154.00,420944.00,42094.00,0.00,0.00,151974.00,7963.00,13.00,19.00,,23.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,656,1,Z,1451778285.00,1186709124.00,119907095.00,401996.00,834186.00,175546378.00,9189886.00,14478.00,22191.00,,27921.00,22191.00,3450.00,,24443333.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,687,1,F,884915258.00,804017139.00,95746763.00,13651606.00,1693443.00,148557585.00,3021459.00,1063.00,6059.00,,6592.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,687,1,K,884915258.00,804017139.00,95746763.00,13651606.00,1693443.00,148557585.00,3021459.00,1063.00,6059.00,,6592.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,687,1,L,508933.00,0.00,0.00,0.00,0.00,85502.00,1739.00,2.00,4.00,,5.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,687,1,V,11022773.00,3664667.00,366467.00,0.00,0.00,1850517.00,37637.00,28.00,79.00,,90.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,687,1,Z,895938031.00,807681806.00,96113230.00,13651606.00,1693443.00,150408103.00,3059096.00,1091.00,6138.00,,6682.00,6144.00,533.00,,12521158.00,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,694,1,F,2437538856.00,1953033542.00,197629165.00,814354.00,1511457.00,302514812.00,15529822.00,17416.00,35996.00,,43894.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,694,1,K,2437538856.00,1953033542.00,197629165.00,814354.00,1511457.00,302514812.00,15529822.00,17416.00,35996.00,,43894.00,,,,,3
2019,1,19790,DL,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,6,694,1,L,492038.00,295167.00,29517.00,0.00,0.00,61762.00,3134.00,5.00,8.00,,10.00,,,,,3
